molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL2315278,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1ccc(Cl)c(C(F)(F)F)c1,active,40.0
CHEMBL2315277,Cn1nc(CC(=O)Nc2ccc3ccccc3c2)c2ccccc2c1=O,active,63.0
CHEMBL2315276,Cn1nc(CC(=O)Nc2cc(F)c(F)c(F)c2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315275,Cn1nc(CC(=O)Nc2cc(Cl)c(Cl)c(Cl)c2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315274,Cn1nc(CC(=O)Nc2cc(Cl)cc(Cl)c2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315273,Cn1nc(CC(=O)Nc2ccc(Cl)cc2Cl)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315272,Cn1nc(CC(=O)Nc2ccc(Br)cc2Br)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315271,Cn1nc(CC(=O)Nc2ccc(Br)cc2F)c2ccccc2c1=O,intermediate,1100.0
CHEMBL2315270,Cn1nc(CC(=O)Nc2ccc(Br)cc2C(F)(F)F)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315269,Cn1nc(CC(=O)Nc2ccc(Cl)cc2C(F)(F)F)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315268,Cn1nc(CC(=O)Nc2ccc(C#N)c(C#N)c2)c2ccccc2c1=O,intermediate,2500.0
CHEMBL2315267,COc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1Cl,active,33.0
CHEMBL2315266,Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1C#N,active,400.0
CHEMBL2315265,Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1Br,active,70.0
CHEMBL2315264,Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1Cl,active,79.0
CHEMBL2315263,Cn1nc(CC(=O)Nc2ccc(Cl)c(F)c2)c2ccccc2c1=O,active,200.0
CHEMBL2315262,Cn1nc(CC(=O)Nc2ccc(N)c(C(F)(F)F)c2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315261,COc1ccc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)cc1C(F)(F)F,intermediate,5000.0
CHEMBL2315260,Cn1nc(CC(=O)Nc2ccc(F)c(C(F)(F)F)c2)c2ccccc2c1=O,active,150.0
CHEMBL2315259,Cn1nc(CC(=O)Nc2ccc(C#N)c(Cl)c2)c2ccccc2c1=O,active,290.0
CHEMBL2315258,Cn1nc(CC(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c2ccccc2c1=O,active,54.0
CHEMBL2315257,Cn1nc(CC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c2ccccc2c1=O,active,13.0
CHEMBL2314992,Cn1nc(CC(=O)Nc2ccc(Br)c(C(F)(F)F)c2)c2ccccc2c1=O,active,24.0
CHEMBL2314991,Cn1nc(CC(=O)Nc2ccc(Br)c(Cl)c2)c2ccccc2c1=O,active,30.0
CHEMBL2314990,Cn1nc(CC(=O)Nc2ccc(Cl)c(Cl)c2)c2ccccc2c1=O,active,55.0
CHEMBL2314989,Cn1nc(CC(=O)Nc2cccc(Cl)c2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2314988,Cn1nc(CC(=O)Nc2cccc(C(F)(F)F)c2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2314987,Cn1nc(CC(=O)Nc2ccc(S(C)(=O)=O)cc2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2314986,Cn1nc(CC(=O)Nc2ccc(C(F)(F)F)cc2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2314985,Cn1nc(CC(=O)Nc2ccc(C#N)cc2)c2ccccc2c1=O,active,950.0
CHEMBL2314984,Cn1nc(CC(=O)Nc2ccc(F)cc2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL500225,Cn1nc(CC(=O)Nc2ccc(Br)cc2)c2ccccc2c1=O,active,130.0
CHEMBL1313756,COc1ccc(CNC(=O)Cc2nn(C)c(=O)c3ccccc23)cc1,intermediate,5000.0
CHEMBL2314982,CC(C)c1ccc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)cc1,intermediate,5000.0
CHEMBL2314981,Cc1ccc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)cc1,intermediate,5000.0
CHEMBL2314980,Cn1nc(CC(=O)Nc2ccc(OC(F)(F)F)cc2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2314979,CCOc1ccc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)cc1,intermediate,5000.0
CHEMBL2314978,COc1cccc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)c1,intermediate,5000.0
CHEMBL2314977,Cn1nc(CC(=O)NC(C)(C)C)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2314976,Cn1nc(CC(=O)NN)c2ccccc2c1=O,intermediate,5000.0
CHEMBL1608247,COc1ccccc1NC(=O)Cc1nn(C)c(=O)c2ccccc12,intermediate,5000.0
CHEMBL2314975,COc1ccc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)cc1,active,1000.0
CHEMBL2314983,Cn1nc(CC(=O)Nc2ccc(Cl)cc2)c2ccccc2c1=O,active,230.0
CHEMBL2348795,C[C@H](Nc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,15.0
CHEMBL2348794,C[C@H](Nc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,1.1
CHEMBL2348793,CC(Nc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,1.8
CHEMBL2348636,C[C@@H](C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1cccc(Cl)c1Cl,active,50.0
CHEMBL2348635,C[C@@H](C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,active,28.0
CHEMBL2348633,CC(C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,active,130.0
CHEMBL2348629,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1cc(Cl)c2oc(-c3ccncc3)nc2c1,active,600.0
CHEMBL2348628,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2nc(-c3cncs3)oc2c1,active,60.0
CHEMBL2348627,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2nc(-c3ccncc3)oc2c1,active,4.0
CHEMBL2348807,C[C@H](Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccc[nH]3)nc2c1,active,50.0
CHEMBL2348806,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3nccs3)nc2c1,active,30.0
CHEMBL2348805,CC(Oc1ccc(Cl)c2ccccc12)C(=O)Nc1ccc2oc(-c3cncs3)nc2c1,active,70.0
CHEMBL2348804,C[C@H](Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3cncs3)nc2c1,active,4.0
CHEMBL2348803,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3cncs3)nc2c1,active,2.3
CHEMBL2348802,CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3ccccn3)nc2c1,active,800.0
CHEMBL2348801,CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3cccnc3)nc2c1,active,600.0
CHEMBL2348799,COc1cccc(O[C@@H](C)C(=O)Nc2ccc3oc(-c4ccncc4)nc3c2)c1OC,active,60.0
CHEMBL2348798,C[C@H](Oc1cccc([N+](=O)[O-])c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,6.0
CHEMBL2348797,C[C@H](Oc1cccc(C(F)(F)F)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,52.0
CHEMBL2348796,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,3.5
CHEMBL2348823,C[C@H](Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,8.0
CHEMBL2348822,C[C@@H](Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,380.0
CHEMBL2348821,CC(C)C(Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,57.0
CHEMBL2348819,CC(Oc1ccc(Cl)c2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,53.0
CHEMBL2348818,CC(Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,14.0
CHEMBL2348816,CC(Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,11.0
CHEMBL2348815,CC(Oc1cccc(Cl)c1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,32.0
CHEMBL2348814,COc1ccc(OC(C)C(=O)Nc2ccc3oc(-c4ccncc4)nc3c2)cc1,active,34.0
CHEMBL2348813,CC(Oc1ccccc1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,50.0
CHEMBL2348812,CC(Oc1ccc(Cl)cc1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,118.0
CHEMBL2348811,CC(Oc1ccccc1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,50.0
CHEMBL1500466,CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,120.0
CHEMBL2348795,C[C@H](Nc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,14.0
CHEMBL2348794,C[C@H](Nc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,0.5
CHEMBL2348793,CC(Nc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,2.0
CHEMBL2348636,C[C@@H](C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1cccc(Cl)c1Cl,active,60.0
CHEMBL2348635,C[C@@H](C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,active,22.3
CHEMBL2348634,C[C@H](C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,intermediate,5000.0
CHEMBL2348633,CC(C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,active,120.0
CHEMBL2348632,CC(Cc1ccccc1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,intermediate,5000.0
CHEMBL2348631,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1cccc(NC(=O)c2ccncc2)c1,intermediate,5000.0
CHEMBL2348630,CC(Oc1ccccc1)C(=O)Nc1ccc2nc(-c3ccncc3)[nH]c2c1,intermediate,5000.0
CHEMBL2348629,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1cc(Cl)c2oc(-c3ccncc3)nc2c1,active,240.0
CHEMBL2348628,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2nc(-c3cncs3)oc2c1,active,7.0
CHEMBL2348627,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2nc(-c3ccncc3)oc2c1,active,0.6
CHEMBL2348626,CC(NC(=O)c1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,intermediate,5000.0
CHEMBL2348810,C[C@H](Oc1cccc2ccccc12)C(=O)N(C)c1ccc2oc(-c3cncs3)nc2c1,intermediate,5000.0
CHEMBL2348809,CC(Oc1ccccc1)c1cn(-c2ccc3oc(-c4cncs4)nc3c2)nn1,intermediate,5000.0
CHEMBL2348808,CC(Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ncccn3)nc2c1,intermediate,5000.0
CHEMBL2348807,C[C@H](Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccc[nH]3)nc2c1,active,26.0
CHEMBL2348806,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3nccs3)nc2c1,active,17.0
CHEMBL2348805,CC(Oc1ccc(Cl)c2ccccc12)C(=O)Nc1ccc2oc(-c3cncs3)nc2c1,active,28.0
CHEMBL2348804,C[C@H](Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3cncs3)nc2c1,active,2.7
CHEMBL2348803,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3cncs3)nc2c1,active,1.4
CHEMBL2348802,CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3ccccn3)nc2c1,active,210.0
CHEMBL2348801,CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3cccnc3)nc2c1,active,150.0
CHEMBL2348800,CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3ccccc3)nc2c1,intermediate,5000.0
CHEMBL2348799,COc1cccc(O[C@@H](C)C(=O)Nc2ccc3oc(-c4ccncc4)nc3c2)c1OC,active,50.0
CHEMBL2348798,C[C@H](Oc1cccc([N+](=O)[O-])c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,2.3
CHEMBL2348797,C[C@H](Oc1cccc(C(F)(F)F)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,9.0
CHEMBL2348796,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,1.2
CHEMBL2348823,C[C@H](Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,6.1
CHEMBL2348822,C[C@@H](Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,400.0
CHEMBL2348821,CC(C)C(Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,24.0
CHEMBL1367075,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,intermediate,5000.0
CHEMBL2348820,O=C(COc1ccc(Cl)cc1Cl)Nc1ccc2oc(-c3ccncc3)nc2c1,intermediate,5000.0
CHEMBL2348819,CC(Oc1ccc(Cl)c2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,27.0
CHEMBL2348818,CC(Oc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,9.0
CHEMBL2348817,CC(Oc1c(Cl)cccc1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,intermediate,5000.0
CHEMBL2348816,CC(Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,3.0
CHEMBL2348815,CC(Oc1cccc(Cl)c1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,20.0
CHEMBL2348814,COc1ccc(OC(C)C(=O)Nc2ccc3oc(-c4ccncc4)nc3c2)cc1,active,28.0
CHEMBL2348813,CC(Oc1ccccc1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,40.0
CHEMBL2348812,CC(Oc1ccc(Cl)cc1)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,105.0
CHEMBL2348811,CC(Oc1ccccc1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,19.0
CHEMBL1500466,CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,44.0
CHEMBL3360641,COc1cc(NC(=O)Cn2ncc3c2-c2ccccc2CC3)ccc1Cl,active,100.0
CHEMBL3360640,COc1cc(NC(=O)Cn2ncc3c2-c2ccccc2OC3)ccc1Cl,active,70.0
CHEMBL3360639,COc1cc(NC(=O)Cn2ncc3c(=O)oc4cc(C)ccc4c32)ccc1Cl,intermediate,2000.0
CHEMBL3360638,COc1cc(NC(=O)C(C)n2ncc3c(=O)oc4ccccc4c32)ccc1Cl,active,63.0
CHEMBL3360637,COc1cc(N(C)C(=O)Cn2ncc3c(=O)oc4ccccc4c32)ccc1Cl,intermediate,5000.0
CHEMBL3360636,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc2ncccc2c1,active,80.0
CHEMBL3360635,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc2[nH]ccc2c1,intermediate,5000.0
CHEMBL3360634,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc2cc[nH]c2c1,active,120.0
CHEMBL3360633,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc2[nH]cnc2c1,intermediate,2500.0
CHEMBL3360632,COc1cc(NC(=O)Cn2ncc3c(=O)oc4ccccc4c32)ccc1Cl,active,20.0
CHEMBL3360631,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc2ccccc2c1,active,67.0
CHEMBL3360630,COc1ccc(NC(=O)Cn2ncc3c(=O)oc4ccccc4c32)cc1OC,intermediate,2500.0
CHEMBL3360629,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc2c(c1)OCCO2,active,190.0
CHEMBL3360628,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc(Cl)cc1Cl,intermediate,5000.0
CHEMBL3360627,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc(Cl)c(Cl)c1,active,44.0
CHEMBL3360626,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc(C(F)(F)F)cc1,active,580.0
CHEMBL3360625,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc(F)cc1,active,460.0
CHEMBL3360624,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccccc1Cl,intermediate,5000.0
CHEMBL3360623,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1cccc(Cl)c1,intermediate,5000.0
CHEMBL3360622,COc1cccc(NC(=O)Cn2ncc3c(=O)oc4ccccc4c32)c1,intermediate,1500.0
CHEMBL3360621,COc1cccc(NC(=O)Cn2cc3c(=O)oc4ccccc4c3n2)c1,intermediate,5000.0
CHEMBL3329559,CC(Oc1ccc(-c2ccccc2)cc1)C(=O)Nc1ccc(Cl)cc1,intermediate,1100.0
CHEMBL3329560,O=C(COc1cccc2ccccc12)Nc1ccc(Br)cc1,intermediate,5000.0
CHEMBL564187,O=C(Nc1ccc(Cl)cc1)C(Oc1cccc2ccccc12)c1ccccc1,intermediate,5000.0
CHEMBL557281,CC(C)C(Oc1cccc2ccccc12)C(=O)Nc1ccc(Cl)cc1,active,700.0
CHEMBL564117,O=C(Nc1ccc(Cl)cc1)C(Oc1cccc2ccccc12)C1CC1,intermediate,5000.0
CHEMBL3329561,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(Cl)c2)c1,active,190.0
CHEMBL3329562,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Br)cc2)c1,active,9.0
CHEMBL2178638,CC(=O)c1cccc(CNC(=O)Nc2ccc(Cl)cc2)c1,intermediate,5000.0
CHEMBL2178644,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,1.0
CHEMBL3329563,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(=O)N3CCN(C)CC3)c2)c1,active,330.0
CHEMBL2178652,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,4.0
CHEMBL2348796,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,1.2
CHEMBL2348631,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1cccc(NC(=O)c2ccncc2)c1,intermediate,5000.0
CHEMBL2348634,C[C@H](C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,intermediate,5000.0
CHEMBL3329564,CC(Oc1cccc([N+](=O)[O-])c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,49.0
CHEMBL2348627,C[C@H](Oc1cccc(Cl)c1Cl)C(=O)Nc1ccc2nc(-c3ccncc3)oc2c1,active,0.6
CHEMBL2348794,C[C@H](Nc1cccc(Cl)c1Cl)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,active,0.5
CHEMBL561640,CC(Oc1ccccc1)C(=O)Nc1ccc(Cl)cc1,intermediate,3300.0
CHEMBL1327127,COc1ccc(NC(=O)Cc2cccc3ccccc23)cc1,intermediate,1600.0
CHEMBL1957232,COc1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1,intermediate,1200.0
CHEMBL2314975,COc1ccc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)cc1,intermediate,5400.0
CHEMBL4539938,COC(=O)c1c(C)c(=O)[nH]c2ccccc12,intermediate,1600.0
CHEMBL576777,CCn1c(SCC(=O)Nc2ccc(OC)cc2)nc2ccsc2c1=O,intermediate,1400.0
CHEMBL1462510,Nc1ccc(C(=O)OCc2nc3cc4ccccc4cc3[nH]2)cc1,active,100.0
CHEMBL1333422,Nc1ccc(C(=O)OCCCc2nc3cc4ccccc4cc3[nH]2)cc1,active,900.0
